id,name,city_name,country_id,cancelled,year,month,day,end_year,end_month,end_day
UCSDWeeknightsI2024,UCSD Weeknights I 2024,"San Diego, California",USA,0,2024,10,18,2024,10,18
UCSDWeeknightsII2024,UCSD Weeknights II 2024,"San Diego, California",USA,0,2024,11,14,2024,11,14
UCSDWeeknightsIII2025,UCSD Weeknights III 2025,"San Diego, California",USA,0,2025,1,23,2025,1,23
UCSDWeeknightsIV2025,UCSD Weeknights IV 2025,"San Diego, California",USA,0,2025,2,11,2025,2,11
UCSDWeeknightsV2025,UCSD Weeknights V 2025,"San Diego, California",USA,0,2025,3,13,2025,3,13
UCSDWeeknightsVI2025,UCSD Weeknights VI 2025,"San Diego, California",USA,0,2025,4,14,2025,4,14
UCSDWeeknightsVII2025,UCSD Weeknights VII 2025,"San Diego, California",USA,0,2025,5,5,2025,5,5
UCSDWeeknightsVIII2025,UCSD Weeknights VIII 2025,"San Diego, California",USA,0,2025,10,28,2025,10,28
UCSDWinter2019,UCSD Winter 2019,"San Diego, California",USA,0,2019,2,16,2019,2,17
UCSDWinter2020,UCSD Winter 2020,"San Diego, California",USA,0,2020,1,18,2020,1,18
UCSDWinter2023,UCSD Winter 2023,"San Diego, California",USA,0,2023,12,16,2023,12,16
UCSDWinter2024,UCSD Winter 2024,"San Diego, California",USA,0,2024,1,7,2024,1,7
UCSMSuperateOpen2016,UCSM Supérate Open 2016,Arequipa,Peru,0,2016,6,11,2016,6,11
UCubeatUQSaturday2023,U Cube at UQ Saturday 2023,"Brisbane, Queensland",Australia,0,2023,9,2,2023,9,2
UCubeatUQSunday2023,U Cube at UQ Sunday 2023,"Brisbane, Queensland",Australia,0,2023,9,3,2023,9,3
UCubeGronauSilent2025,U-Cube Gronau Silent 2025,Gronau (Westfalen),Germany,0,2025,10,4,2025,10,4
UdaanRubiksCubeOpen2018,Udaan Rubik's Cube Open 2018,"Mumbai, Maharashtra",India,0,2018,1,27,2018,1,28
UdmurtiaOpen2017,Udmurtia Open 2017,"Izhevsk, Udmurt Republic",Russia,0,2017,8,12,2017,8,13
UdmurtiaOpen2019,Udmurtia Open 2019,"Izhevsk, Udmurt Republic",Russia,0,2019,8,10,2019,8,11
UE8deSeptiembre2025,U.E. 8 de Septiembre 2025,Bermejo,Bolivia,0,2025,6,26,2025,6,27
UfaOpen2018,Ufa Open 2018,Ufa,Russia,0,2018,8,18,2018,8,19
UFBA2023,UFBA 2023,"Salvador, Bahia",Brazil,0,2023,1,20,2023,1,21
UFBAII2023,UFBA II 2023,"Salvador, Bahia",Brazil,0,2023,7,28,2023,7,29
UFBAIIIDoisLados2023,UFBA III - Dois Lados 2023,"Salvador, Bahia",Brazil,0,2023,12,2,2023,12,2
UFBAIV2024,UFBA IV 2024,"Salvador, Bahia",Brazil,0,2024,1,27,2024,1,27
UFBAIX2026,UFBA IX 2026,"Salvador, Bahia",Brazil,0,2026,2,28,2026,2,28
UFBAV2024,UFBA V 2024,"Salvador, Bahia",Brazil,0,2024,3,9,2024,3,9
UFBAVI2024,UFBA VI 2024,"Salvador, Bahia",Brazil,0,2024,9,28,2024,9,28
UFBAVIIIVoceEscolhe2026,UFBA VIII - Você Escolhe 2026,"Salvador, Bahia",Brazil,0,2026,1,24,2026,1,24
UFCGOpen2012,UFCG Open 2012,"Campina Grande, Paraíba",Brazil,0,2012,8,4,2012,8,5
UFMSpaceRubik2026,UFMS Space Rubik 2026,"Campo Grande, Mato Grosso do Sul",Brazil,0,2026,3,14,2026,3,15
UFROalCubo2025,UFRO al Cubo 2025,Temuco,Chile,0,2025,10,25,2025,10,25
UgandaCubingOpen2025,Uganda Cubing Open 2025,Kampala,Uganda,0,2025,2,1,2025,2,1
UgineJeuEtJouet2014,Ugine Jeu et Jouet 2014,Ugine,France,0,2014,12,6,2014,12,7
UgineJeuetJouet2015,Ugine Jeu et Jouet 2015,Ugine,France,0,2015,12,5,2015,12,6
UgineJeuetJouet2016,Ugine Jeu et Jouet 2016,Ugine,France,0,2016,12,3,2016,12,4
UgineJeuetJouet2017,Ugine Jeu et Jouet 2017,Ugine,France,0,2017,12,2,2017,12,3
UgineJeuetJouet2018,Ugine Jeu et Jouet 2018,Ugine,France,0,2018,12,1,2018,12,2
UgineJeuetJouet2019,Ugine Jeu et Jouet 2019,Ugine,France,0,2019,12,7,2019,12,8
UHCubeDayTibas2025,UH Cube Day Tibas 2025,"San José, Tibas",Costa Rica,0,2025,8,30,2025,8,30
UHCubingSanJose2025,UH Cubing San José 2025,"San José, Tibas",Costa Rica,0,2025,10,18,2025,10,18
UhseoOsong2025,Uhseo Osong 2025,"충청북도 청주시 (Cheongju-si, Chungcheongbuk-do)",Korea,0,2025,11,15,2025,11,15
UIndyOpen2011,UIndy Open 2011,"Indianapolis, Indiana",USA,0,2011,4,2,2011,4,2
UIO2022,UIO 2022,Quito,Ecuador,0,2022,2,26,2022,2,27
UiOOpen2016,UiO Open 2016,Oslo,Norway,0,2016,2,7,2016,2,7
UiTMSpeedcubingChallenge2019,UiTM Perak Speedcubing Challenge 2019,"Tapah, Perak",Malaysia,0,2019,5,4,2019,5,4
UIUCBigCubesSpring2024,UIUC Big Cubes Spring 2024,"Urbana, Illinois",USA,0,2024,3,30,2024,3,30
UIUCFall2012,UIUC Fall 2012,"Urbana, Illinois",USA,0,2012,10,6,2012,10,6
UIUCFall2013,UIUC Fall 2013,"Champaign, Illinois",USA,0,2013,12,7,2013,12,7
UIUCFall2019,UIUC Fall 2019,"Urbana, Illinois",USA,0,2019,12,1,2019,12,1
UIUCFall2022,UIUC Fall 2022,"Champaign, Illinois",USA,0,2022,10,29,2022,10,29
UIUCFall2023,UIUC Fall 2023,"Urbana, Illinois",USA,0,2023,12,9,2023,12,9
UIUCFall2025,UIUC Fall 2025,"Urbana, Illinois",USA,0,2025,11,15,2025,11,15
UIUCSideEventsSpring2025,UIUC Side Events Spring 2025,"Urbana, Illinois",USA,0,2025,4,19,2025,4,19
UIUCSpring2011,UIUC Spring 2011,"Urbana, Illinois",USA,0,2011,1,29,2011,1,29
UIUCSpring2013,UIUC Spring 2013,"Champaign, Illinois",USA,0,2013,3,30,2013,3,30
UIUCSpring2018,UIUC Spring 2018,"Champaign, Illinois",USA,0,2018,5,6,2018,5,6
UIUCSpring2023,UIUC Spring 2023,"Champaign, Illinois",USA,0,2023,4,1,2023,4,1
UJCVCubingHonduras2026,UJCV Cubing Honduras 2026,Comayagua,Honduras,0,2026,3,6,2026,3,6
UKC2018,UK Championship 2018,"Stevenage, Hertfordshire",United Kingdom,0,2018,10,26,2018,10,28
UKChampionship2013,UK Rubik's Cube Championship 2013,"Leicester, Leicestershire",United Kingdom,0,2013,11,16,2013,11,17
UKChampionship2014,UK Rubik's Cube Championship 2014,"Leicester, Leicestershire",United Kingdom,0,2014,11,1,2014,11,2
UKChampionship2015,UK Rubik's Cube Championship 2015,"Stevenage, Hertfordshire",United Kingdom,0,2015,11,7,2015,11,8
UKChampionship2016,UK Championship 2016,"Bristol, City of Bristol",United Kingdom,0,2016,11,4,2016,11,6
UKChampionship2017,UK Championship 2017,"Stevenage, Hertfordshire",United Kingdom,0,2017,10,27,2017,10,29
UKChampionship2019,UK Championship 2019,"Stevenage, Hertfordshire",United Kingdom,0,2019,10,25,2019,10,27
UKDWOpen2011,UKDW Open 2011,Yogyakarta,Indonesia,0,2011,9,18,2011,9,18
UKMasters2009,UK Masters 2009,"Swindon, Wiltshire",United Kingdom,0,2009,7,11,2009,7,12
UKNationals2010,UK Nationals 2010,"Bristol, City of Bristol",United Kingdom,0,2010,6,5,2010,6,5
UKNewYearCountdown2023,UK New Year Countdown 2023,"Manchester, Greater Manchester",United Kingdom,0,2022,12,31,2023,1,1
UKOpen2006,UK Open 2006,"Leeds, West Yorkshire",United Kingdom,0,2006,11,18,2006,11,18
UKOpen2007,UK Open 2007,"Birmingham, West Midlands",United Kingdom,0,2007,11,10,2007,11,10
UKOpen2008,UK Open 2008,"Trafford, Greater Manchester",United Kingdom,0,2008,11,8,2008,11,8
UKOpen2009,UK Open 2009,"Trafford, Greater Manchester",United Kingdom,0,2009,11,7,2009,11,7
UKOpen2010,UK Open 2010,"Bristol, City of Bristol",United Kingdom,0,2010,11,6,2010,11,7
UKOpen2011,UK Open 2011,"Bristol, City of Bristol",United Kingdom,0,2011,11,12,2011,11,13
UKOpen2012,UK Open 2012,"Leicester, Leicestershire",United Kingdom,0,2012,11,3,2012,11,4
UkraineOpen2012,Ukraine Open 2012,Kyiv,Ukraine,0,2012,4,21,2012,4,22
UkrainianNationals2014,Ukrainian Nationals 2014,Kyiv,Ukraine,0,2014,5,10,2014,5,11
UkrainianNationals2016,Ukrainian Nationals 2016,Lviv,Ukraine,0,2016,9,16,2016,9,18
UkrainianNationals2017,Ukrainian Nationals 2017,Lviv,Ukraine,0,2017,8,25,2017,8,27
UkrainianNationals2018,Ukrainian Nationals 2018,Lviv,Ukraine,0,2018,10,12,2018,10,14
UkrainianNationals2019,Ukrainian Nationals 2019,Lviv,Ukraine,0,2019,8,23,2019,8,25
UkrainianNationals2023,Ukrainian Nationals 2023,Lviv,Ukraine,0,2023,10,27,2023,10,29
UkrainianNationals2024,Ukrainian Nationals 2024,Lviv,Ukraine,0,2024,11,1,2024,11,3
UkrainianNationals2025,Ukrainian Nationals 2025,Lviv,Ukraine,0,2025,10,31,2025,11,2
UkrainianOpen2013,Ukrainian Open 2013,Kyiv,Ukraine,0,2013,5,18,2013,5,19
UkrainianOpen2015,Ukrainian Open 2015,Kyiv,Ukraine,0,2015,5,29,2015,5,31
UkrainianOpen2018,Ukrainian Open 2018,Kiev,Ukraine,0,2018,6,1,2018,6,3
UkrainianOpen2019,Ukrainian Open 2019,Kiev,Ukraine,0,2019,6,8,2019,6,9
UkrainianOpen2023,Ukrainian Open 2023,Kyiv,Ukraine,0,2023,6,24,2023,6,25
UkrainianOpen2025,Ukrainian Open 2025,Kyiv,Ukraine,0,2025,6,14,2025,6,15
UkubomMoratallaOpen2026,Ukubom Moratalla Open 2026,"Moratalla, Murcia",Spain,0,2026,1,10,2026,1,11
UL1LyciumBarbarum2023,Uppsalaligan 1: Lycium Barbarum - 2023,Uppsala,Sweden,0,2023,4,24,2023,4,24
UL1Troy3DStar2023,Uppsalaligan 1: Troy 3D Star - 2023,Uppsala,Sweden,0,2023,9,18,2023,9,18
UL2FiveAxisCube2023,Uppsalaligan 2: Five Axis Cube - 2023,Uppsala,Sweden,0,2023,10,23,2023,10,23
UL2MalusDomestica2023,Uppsalaligan 2: Malus Domestica - 2023,Uppsala,Sweden,0,2023,5,8,2023,5,8
UL3TripleCubeI2023,Uppsalaligan 3: Triple Cube I - 2023,Uppsala,Sweden,0,2023,11,13,2023,11,13
UL3VacciniumOxycoccos2023,Uppsalaligan 3: Vaccinium Oxycoccos - 2023,Uppsala,Sweden,0,2023,5,29,2023,5,29
UlaanbaatarBigCubes2024,Ulaanbaatar Big Cubes 2024,Ulaanbaatar,Mongolia,0,2024,6,8,2024,6,8
UlaanbaatarCubingApril2024,Ulaanbaatar Cubing Challenge Apr 2024,Ulaanbaatar,Mongolia,0,2024,4,28,2024,4,28
UlaanbaatarCubingFeb2024,Ulaanbaatar Cubing Challenge Feb 2024,Ulaanbaatar,Mongolia,0,2024,2,17,2024,2,17
UlaanbaatarCubingJun2024,Ulaanbaatar Cubing Challenge Jun 2024,Ulaanbaatar,Mongolia,0,2024,6,9,2024,6,9
UlaanbaatarNomadMazaalai2025,Ulaanbaatar Nomad Mazaalai 2025,Ulaanbaatar ,Mongolia,0,2025,4,19,2025,4,19
UlaanbaatarSpring2019,Ulaanbaatar Spring 2019,Ulaanbaatar,Mongolia,0,2019,5,5,2019,5,5
UlaanbaatarSpring2022,Ulaanbaatar Spring 2022,Ulaanbaatar,Mongolia,0,2022,4,2,2022,4,2
UlaanbaatarSpring2023,Ulaanbaatar Spring 2023,Ulaanbaatar,Mongolia,0,2023,4,1,2023,4,1
UlaanbaatarSpring2024,Ulaanbaatar Spring 2024,Ulaanbaatar,Mongolia,0,2024,3,16,2024,3,16
UlaanbaatarSpring2025,Ulaanbaatar Spring 2025,Ulaanbaatar,Mongolia,0,2025,3,29,2025,3,29
UlaanbaatarSpring2026,Ulaanbaatar Spring 2026,Ulaanbaatar,Mongolia,0,2026,3,28,2026,3,28
UlaanbaatarSummer2025,Ulaanbaatar Summer 2025,Ulaanbaatar,Mongolia,0,2025,6,28,2025,6,28
UlaanbaatarWinter2024,Ulaanbaatar Winter 2024,Ulaanbaatar,Mongolia,0,2024,11,30,2024,11,30
ULARubiks2014,ULA Rubiks 2014,Mérida,Venezuela,0,2014,6,27,2014,6,28
ULARubiks2016,ULA Rubiks 2016,Mérida,Venezuela,0,2016,5,13,2016,5,14
UlaRubiksReloaded2015,ULA Rubiks Reloaded 2015,Mérida,Venezuela,0,2015,2,6,2015,2,6
